,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2021-02-19,61.736471551418305,66.5708239290056,65.52379300573648,67.63307502746582,69.74235704919516,6.237427533415453,0.7823056293972959
2021-02-22,61.805296553611754,66.66934068973144,65.60791250502575,67.7553501701355,69.90278783524525,6.338798809887264,0.8091244926337126
2021-02-23,61.8691715555191,66.72819006248018,65.71711218059751,67.82435009956359,69.93158801852967,6.213809394038371,0.5820148480030719
2021-02-24,61.92624404907227,66.75065317574305,65.75755722191738,67.84160003662109,69.9256428513248,6.143849241700476,0.37030002883737406
2021-02-25,61.98541406488419,66.79654923076237,65.8705942367526,67.89811518669129,69.92563613662998,5.972245162811544,0.5056441813942162
2021-02-26,62.03736255836487,66.78075120035055,65.89898839042462,67.9049951171875,69.91100184395037,5.9082744157509985,0.12330742919165841
2021-03-01,62.09109255552292,66.76891780109555,65.88133744651785,67.90027019500732,69.9192029434968,5.946759100342806,0.1480143588927025
2021-03-02,62.15199754142761,66.8054307537056,66.16015353109931,67.98537016868592,69.81058680627252,5.369439433977818,0.42182514936641125
2021-03-03,62.208347527980806,66.81737457241512,66.2521694137198,68.01122007369995,69.77027073368009,5.172824889993041,0.24383286297400575
2021-03-04,62.261807516098024,66.80571277511059,66.13513321530932,67.97817006111146,69.82120690691359,5.422437362304007,0.104410697680074
2021-03-05,62.307422512054444,66.75086129253695,65.75512889266686,67.88997000694275,70.02481112121863,6.289120805496209,-0.08153508962715342
2021-03-08,62.356832503318785,66.72753336669844,65.55945858821505,67.82102004051208,70.08258149280911,6.66920506635292,0.1318868861232662
2021-03-09,62.40119501304626,66.68386544149885,65.27280600231516,67.72832000732421,70.18383401233326,7.251070171956157,0.06947532595980145
2021-03-10,62.453980010986335,66.69547855096835,65.20366837040665,67.6506198978424,70.09757142527816,7.234084569013088,0.36296823673209927
2021-03-11,62.50662000846862,66.70891073892535,65.15820520071337,67.56526982307435,69.97233444543532,7.125153584568194,0.39047438230281134
2021-03-12,62.56406000614166,66.75275734101072,65.15620357782208,67.53726968765258,69.91833579748308,7.051117466970432,0.5608402688302688
2021-03-15,62.61769000482559,66.77327671422726,65.16556556061512,67.4508196926117,69.73607382460828,6.776060372315679,0.46175078908472755
2021-03-16,62.67370500087738,66.81295213121491,65.2243522184068,67.38351976394654,69.54268730948627,6.408592347516374,0.5929710351322488
2021-03-17,62.72823999071121,66.85162063679226,65.28045954467999,67.32503469467164,69.3696098446633,6.07374406642073,0.6159077788771371
2021-03-18,62.78383998012543,66.89410605115347,65.36896328275442,67.2659346961975,69.16290610964059,5.640214239230121,0.6763505770471914
2021-03-19,62.833637479305274,66.89806271698934,65.4154463822304,67.17448477745056,68.93352317267072,5.2372218441209135,0.4489824247242113
2021-03-22,62.88440998983383,66.90976623768827,65.5536483982551,67.08015983581542,68.60667127337574,4.551305307848362,0.538107365635773
2021-03-23,62.93663499116897,66.92636362487309,65.58970122874764,67.03830983161927,68.4869184344909,4.321733666943911,0.6017147691576031
2021-03-24,62.9846824836731,66.9281140673662,65.57803603382307,67.02180985450744,68.46558367519181,4.308370137477784,0.4824037722071663
2021-03-25,63.02940749359131,66.91258024849287,65.55541224185318,66.9523598098755,68.34930737789783,4.172959913554164,0.34954405827327717
2021-03-26,63.07333750677108,66.89585168848859,65.56684725824266,66.95697493553162,68.34710261282058,4.152301320743416,0.33060082363573745
2021-03-29,63.11867001008987,66.91072025720413,65.61813262919887,66.99677496910095,68.37541730900304,4.115548369419032,0.600905511741964
2021-03-30,63.170590003967284,66.92751550892262,65.62821755255563,66.97872502326966,68.3292324939837,4.0326460984285495,0.6333847315058734
2021-03-31,63.220449997425085,66.93698546861982,65.6297764389016,66.98167509078979,68.33357374267798,4.036622404727177,0.5692819650902607
2021-04-01,63.271189993858336,66.9605154086549,65.67741072325808,67.03252510070801,68.38763947815795,4.04315479810449,0.6861369959617251
2021-04-05,63.32296499109268,67.0088285418518,65.94730554448829,67.17180011749267,68.39629469049704,3.645859038651844,0.9167842839755359
2021-04-06,63.37826999568939,67.08377647508246,65.95801619405748,67.31000020027162,68.66198420648576,4.017186160129243,1.0954214811572163
2021-04-07,63.43182000637054,67.14578528414833,66.22695407144217,67.46255019187927,68.69814631231638,3.6630578503859814,0.9865873623646347
2021-04-08,63.48529000520706,67.19877405644294,66.24567791992803,67.53840015411376,68.83112238829949,3.828110323122577,0.8707675160979903
2021-04-09,63.539922502517705,67.27352796714311,66.20328845993598,67.64175012588501,69.08021179183405,4.253176960300343,1.0086157970175953
2021-04-12,63.59493500328063,67.35515431838087,66.09765467625239,67.71815016746521,69.33864565867803,4.786000465769897,1.0050460692784073
2021-04-13,63.65261500787736,67.43522668787969,66.06192106227327,67.82420008659362,69.58647911091397,5.196608355337428,0.9462402469477118
2021-04-14,63.71203000545502,67.53690403048266,65.92977199744867,67.93635004043578,69.9429280834229,5.907229463439817,1.021197989564819
2021-04-15,63.77027500677109,67.60706470251462,65.91854373569865,68.01270014762878,70.1068565595589,6.158133429152321,0.8135632592166707
2021-04-16,63.83092501115799,67.70196417261937,65.84749839326058,68.11730027198792,70.38710215071525,6.6643917761395866,0.9206756845378036
2021-04-19,63.888827521801,67.78639700701018,65.93173539083071,68.26030029296876,70.58886519510682,6.822603745204771,0.8424214534780552
2021-04-20,63.943902520656586,67.84265595180125,66.05079276322986,68.36152517318726,70.67225758314466,6.760330183106303,0.6859745685591351
2021-04-21,63.99688752651215,67.8858066999862,66.16834692044462,68.4420251941681,70.71570346789157,6.644099929168124,0.610168365097902
2021-04-22,64.04852252435684,67.93397116316986,66.3625761609971,68.54917522430421,70.73577428761132,6.379650976549902,0.6291561165335362
2021-04-23,64.09726054239273,67.95107041851134,66.65611787249549,68.64107524871825,70.62603262494102,5.783584738526752,0.4317181624180132
2021-04-26,64.14646303510665,67.9864990074099,67.03781496186255,68.7595001220703,70.48118528227806,5.007846645630665,0.527589049249586
2021-04-27,64.19757302474976,68.03981270839651,67.2663792802356,68.86305003166198,70.45972078308837,4.63723506493618,0.6512360486577903
2021-04-28,64.24869553279876,68.08885933138268,67.51727119836372,68.96062515258788,70.40397910681205,4.186023404023622,0.6142742710442404
2021-04-29,64.30108053779601,68.12451191230721,67.86543578324817,69.05207518577575,70.23871458830332,3.4369405968903157,0.4772150491960441
2021-04-30,64.34939304113388,68.14123698113036,68.10831318403379,69.10277529716491,70.09723741029603,2.878211790639676,0.22257659563808785
2021-05-03,64.39744803905486,68.15793357040484,68.18382053197351,69.1215002822876,70.05918003260169,2.713134832099036,0.20432321137762763
2021-05-04,64.44652303647995,68.1718969349678,68.12997108556496,69.10120020866394,70.07242933176292,2.8110340201506543,0.19770220644225991
2021-05-05,64.49123802661896,68.15597938506855,67.93656165350433,69.05625012397766,70.175938594451,3.2428302100480186,-0.07616504298539786
2021-05-06,64.5336330280304,68.14515663865416,67.81541824506009,69.02540014266968,70.23538204027928,3.5059033199624023,0.026686806872468577
2021-05-07,64.5776955447197,68.14305255009404,67.69920571858901,68.9747253227234,70.25024492685779,3.6985130369607253,0.15377915812133264
2021-05-10,64.62210553121568,68.15579553618343,67.6491589761765,68.93037526130675,70.211591546437,3.7174214713711318,0.31955561629229357
2021-05-11,64.66425553941727,68.13011731815908,67.43177991621937,68.83557532310486,70.23937072999036,4.078691578580603,0.024654967527177288
2021-05-12,64.70729353618621,68.1017832766008,67.28138109902247,68.70455533981324,70.12772958060401,4.142881745618587,0.04434388839494763
2021-05-13,64.74154353427888,68.0288897785711,66.7996943040953,68.55040523529053,70.30111616648576,5.107806219922806,-0.15899118961689115
2021-05-14,64.77610952997208,67.9544705801252,66.44573048529881,68.35561518669127,70.26549988808372,5.588084303465704,-0.08234273693820829
2021-05-17,64.81351951932908,67.91700109235433,66.34612227323443,68.21281504631042,70.07950781938642,5.473143929945358,0.17487515303804238
2021-05-18,64.84701201868057,67.85676574582511,66.10314942720568,68.07081502914428,70.03848063108289,5.781231210750618,0.07060405192323782
2021-05-19,64.87592451763153,67.78618668081286,65.81763683927805,67.92651500701905,70.03539317476005,6.2092929911775405,0.05675120364849041
2021-05-20,64.90142951488495,67.71366950700762,65.56402149306163,67.76766491889953,69.97130834473742,6.503524736982131,0.08462740644526903
2021-05-21,64.92919450998306,67.66858440346851,65.43223048292717,67.67736477851868,69.92249907411019,6.634815947514952,0.25204926183154996
2021-05-24,64.95447451543808,67.60926738090363,65.27228789232305,67.54243982315063,69.81259175397821,6.722149619621738,0.19463728919208548
2021-05-25,64.98155201816559,67.58398235745004,65.29895606390872,67.42336486816406,69.5477736724194,6.301699146606791,0.39200158076731595
2021-05-26,65.01129700899124,67.5578653510941,65.35264747378372,67.30473972320557,69.25683197262742,5.800757145633246,0.40094191810182866
2021-05-27,65.04155701065064,67.5374784413703,65.41424084612748,67.2067396736145,68.99923850110153,5.334282948978587,0.45293148372267994
2021-05-28,65.07452701807023,67.51055772655668,65.43412167920333,67.12173962593077,68.80935757265821,5.028528629122343,0.41978652134129646
2021-06-01,65.10426350736617,67.48092797139884,65.47410229637572,67.0311395740509,68.58817685172608,4.645713283615243,0.4113249862484079
2021-06-02,65.13298351669312,67.44308769559558,65.51782391878487,66.93123965263365,68.34465538648243,4.22348589742029,0.35310807560935215
2021-06-03,65.16389351081848,67.42210381921778,65.5277788419873,66.88833962440489,68.24890040682249,4.068155346828728,0.5072246766960355
2021-06-04,65.19151350879669,67.392766413645,65.54386996605959,66.82803965568542,68.11220934531124,3.843206223741372,0.4400236277892217
